,Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
405,1372751322,4.666666666666667,13.8,2010468.5333333327,4.333333333333333
406,1372751622,36.53333333333333,204.6,2105538.1333333333,5.766666666666668
407,1372751923,12.733333333333333,190.6,2262126.1333333333,5.633333333333334
408,1372752223,18.0,184.0,2091557.866666667,5.6
409,1372752523,9.933333333333334,190.26666666666668,1811936.8,4.8
410,1372752823,11.133333333333333,187.3333333333333,1907008.266666666,4.5
411,1372753123,6.7333333333333325,179.06666666666663,1948952.0,4.2
412,1372753423,15.266666666666667,182.4,2158665.8666666667,5.233333333333333
413,1372753723,13.6,187.66666666666663,2290087.733333333,5.4
414,1372754023,9.8,185.13333333333333,2368381.6,6.3
415,1372754323,8.2,180.06666666666663,2572504.266666666,7.7
416,1372754623,14.0,188.06666666666663,3145725.8666666667,14.3
417,1372754923,25.466666666666665,190.13333333333333,2857717.066666667,8.633333333333333
418,1372755223,22.53333333333333,192.8,2538950.4,5.233333333333333
419,1372755523,17.466666666666665,325.4,2214590.666666666,5.7333333333333325
420,1372755823,14.066666666666665,215.9333333333333,2253737.333333333,6.166666666666666
421,1372756123,13.0,184.13333333333333,2231367.733333333,6.6
422,1372756423,9.266666666666667,183.2,2046819.2,5.1
423,1372756723,17.466666666666665,194.06666666666663,1982505.6,3.933333333333333
424,1372757023,9.6,189.53333333333333,2127908.8,5.4
425,1372757323,12.0,466.53333333333336,2069188.0,4.966666666666667
426,1372757623,4.266666666666667,12.133333333333333,2276107.733333333,5.9
427,1372757923,9.933333333333334,180.13333333333333,3148522.4,11.433333333333332
428,1372758223,15.133333333333333,100.73333333333332,3372219.2,8.366666666666667
429,1372758523,18.533333333333328,106.33333333333331,2046818.4,6.833333333333334
430,1372758823,9.8,186.53333333333333,2139093.6,5.266666666666667
431,1372759123,26.86666666666667,190.66666666666663,1929377.6,6.066666666666666
432,1372759423,25.2,199.73333333333332,1946155.7333333327,7.066666666666666
433,1372759723,39.2,202.13333333333333,2055208.0,4.7
434,1372760024,12.933333333333335,184.86666666666667,2035633.333333333,4.933333333333334
435,1372760324,17.466666666666665,201.46666666666667,2155870.4,5.033333333333333
436,1372760624,56.53333333333333,184.6,1851083.7333333327,5.0
437,1372760924,11.933333333333335,190.9333333333333,2222978.4,5.033333333333333
438,1372761224,14.533333333333333,192.4,2088762.4,6.066666666666666
439,1372761524,15.666666666666664,19.4,2566912.8,6.466666666666666
440,1372761824,7.866666666666666,89.33333333333331,2812977.8666666667,11.3
441,1372762124,8.133333333333333,77.46666666666667,2759849.8666666667,7.4
442,1372762424,9.666666666666666,192.3333333333333,1976913.333333333,6.366666666666666
443,1372762724,37.6,226.0,2052411.7333333327,5.7
444,1372763024,9.866666666666667,182.0,2052410.933333333,5.166666666666666
445,1372763324,11.333333333333336,197.06666666666663,1907007.4666666663,5.0
446,1372763624,23.86666666666667,181.86666666666667,2021652.5333333327,3.533333333333333
447,1372763924,7.2666666666666675,207.3333333333333,2035634.4,3.966666666666667
448,1372764224,6.7333333333333325,184.53333333333333,1923785.6,5.233333333333333
449,1372764524,11.066666666666665,10.2,1890231.4666666663,4.033333333333333
450,1372764824,8.933333333333334,181.4,2150277.8666666667,6.333333333333334
451,1372765124,31.0,197.8,2877290.666666666,8.566666666666666
452,1372765424,17.533333333333335,186.86666666666667,3609896.266666666,15.566666666666668
453,1372765724,14.8,195.06666666666663,2586486.4,4.933333333333334
454,1372766024,7.4,176.86666666666667,2122316.0,4.466666666666667
455,1372766324,11.0,176.93333333333337,1789567.4666666666,5.466666666666666
456,1372766624,5.8,181.2,2041226.4,5.933333333333334
457,1372766924,6.533333333333332,175.73333333333332,1873454.4,4.033333333333333
458,1372767224,6.4,176.93333333333337,1990893.866666667,4.4
459,1372767524,11.066666666666665,185.53333333333333,2357196.533333333,7.7
460,1372767824,8.666666666666666,181.73333333333332,3660227.466666667,19.9
461,1372768124,8.066666666666666,184.6,3025488.8,5.333333333333334
462,1372768424,7.466666666666668,182.73333333333332,2653595.2,11.566666666666668
463,1372768724,19.2,209.86666666666667,3517622.1333333333,17.266666666666666
464,1372769024,9.8,180.26666666666668,2622835.466666667,5.8
465,1372769324,10.2,182.06666666666663,1965728.0,4.933333333333334
466,1372769624,12.133333333333333,180.3333333333333,1862269.066666667,3.9
467,1372769924,26.66666666666667,206.46666666666667,2021652.266666666,4.6
468,1372770224,6.133333333333334,9.666666666666666,2373974.4,4.066666666666666
469,1372770524,11.266666666666667,188.4,2113927.2,4.7
470,1372770824,10.2,179.66666666666663,1926582.4,5.533333333333334
471,1372771124,31.73333333333333,198.13333333333333,1817529.866666667,5.2
472,1372771424,11.8,188.13333333333333,1848288.0,5.266666666666667
473,1372771724,7.333333333333332,7.0,1962932.8,4.033333333333333
474,1372772024,14.733333333333333,284.6666666666667,2491414.4,14.333333333333332
475,1372772324,54.73333333333333,278.26666666666665,3640653.6,16.166666666666668
476,1372772624,9.666666666666666,178.86666666666667,2575300.0,5.633333333333334
477,1372772924,10.066666666666666,6.8,2038429.6,4.033333333333333
478,1372773224,12.4,187.46666666666667,2027245.333333333,5.5
479,1372773524,8.733333333333333,181.3333333333333,1929377.333333333,5.233333333333333
480,1372773824,8.533333333333333,188.26666666666668,1867861.6,5.2
481,1372774124,10.333333333333334,181.06666666666663,2144685.333333333,5.3
482,1372774424,10.466666666666667,207.4,1845492.266666666,6.0
483,1372774724,20.933333333333334,206.46666666666667,2046817.866666667,6.666666666666666
484,1372775024,10.733333333333333,189.13333333333333,2041225.866666667,4.0
485,1372775324,13.733333333333333,184.4,2038429.866666667,5.533333333333334
486,1372775624,8.4,119.73333333333332,2754258.1333333333,15.233333333333333
487,1372775924,12.933333333333335,252.13333333333333,3263166.1333333333,7.3
488,1372776224,8.2,10.866666666666667,2181036.533333333,5.933333333333334
489,1372776524,8.333333333333334,184.26666666666668,2167054.933333333,5.4
490,1372776824,12.933333333333335,180.3333333333333,2144685.333333333,5.633333333333334
491,1372777125,6.8,181.13333333333333,2052410.4,4.933333333333334
492,1372777425,9.6,179.93333333333337,2016060.0,5.166666666666666
493,1372777725,8.466666666666667,182.8,1915397.066666667,5.1
494,1372778025,10.2,185.13333333333333,2172647.2,5.966666666666666
495,1372778325,9.2,181.53333333333333,3430938.666666666,18.166666666666668
496,1372778625,29.13333333333333,192.8,2564116.533333333,5.7333333333333325
497,1372778925,11.0,192.26666666666668,2340420.0,5.4
498,1372779225,9.4,178.6,2172648.266666666,5.633333333333334
499,1372779525,9.866666666666667,180.46666666666667,1856676.266666666,4.666666666666667
500,1372779825,31.13333333333333,200.4,1817529.866666667,3.8
501,1372780125,12.0,181.6,2046819.7333333327,5.033333333333333
502,1372780425,23.33333333333333,192.86666666666667,2119520.533333333,6.2
503,1372780725,20.266666666666666,15.866666666666667,2016061.333333333,4.7
504,1372781025,15.333333333333336,213.3333333333333,2231368.0,5.8
505,1372781325,8.2,178.13333333333333,1870657.066666667,5.5
506,1372781625,10.866666666666667,185.6,1786771.2,5.333333333333334
507,1372781925,10.6,178.0,2046819.2,4.266666666666667
508,1372782225,11.4,182.8,2041225.866666667,4.966666666666667
509,1372782525,12.133333333333333,181.73333333333332,1825918.133333333,5.066666666666666
510,1372782825,26.466666666666665,190.6,2021652.8,6.9
511,1372783125,0.4666666666666667,0.5333333333333333,2821368.0,6.066666666666666
512,1372783425,10.4,197.0,3008712.8,9.066666666666666
513,1372783725,64.06666666666666,125.8,3000324.0,27.066666666666666
514,1372784025,6.466666666666668,91.46666666666668,2709519.2,6.666666666666666
515,1372784325,8.466666666666667,187.13333333333333,2038429.333333333,6.266666666666668
516,1372784625,8.0,177.4,2164259.2,4.5
517,1372784925,6.133333333333334,178.13333333333333,1870658.4,4.6
518,1372785225,16.466666666666665,184.53333333333333,1990894.4,5.933333333333334
519,1372785525,7.2,178.33333333333337,1979709.066666667,5.166666666666666
520,1372785825,6.266666666666668,176.4,2097150.4,4.7
521,1372786126,26.6,209.0,2211794.1333333333,5.533333333333334
522,1372786426,22.93333333333333,197.0,2181036.8,5.266666666666667
523,1372786726,10.466666666666667,192.8,1887434.4,4.833333333333333
524,1372787026,47.06666666666667,203.6,1809141.6,4.666666666666667
525,1372787326,6.7333333333333325,177.0,1971321.6,4.133333333333333
526,1372787626,15.133333333333333,181.73333333333332,2046817.6,4.733333333333333
527,1372787926,9.0,177.0,2127908.266666666,4.566666666666666
528,1372788226,7.533333333333332,178.26666666666668,1976913.6,4.466666666666667
529,1372788526,10.866666666666667,177.06666666666663,2066390.933333333,3.1333333333333333
530,1372788826,1.7333333333333334,1.0,1943359.7333333327,4.133333333333333
531,1372789126,16.066666666666666,179.86666666666667,2027244.266666666,4.766666666666667
532,1372789426,8.4,182.9333333333333,2091558.133333333,4.533333333333333
533,1372789726,8.0,182.86666666666667,1946155.4666666663,4.6
534,1372790026,8.4,175.13333333333333,1750420.5333333334,4.766666666666667
535,1372790326,9.333333333333334,176.53333333333333,1932174.933333333,4.466666666666667
536,1372790626,144.06666666666666,205.3333333333333,2046818.133333333,4.933333333333334
537,1372790926,8.666666666666666,176.13333333333333,2175443.733333333,3.866666666666666
538,1372791226,0.5333333333333333,0.13333333333333333,2063595.4666666663,4.133333333333333
539,1372791526,7.733333333333332,175.4,1954544.266666666,4.866666666666667
540,1372791826,9.866666666666667,175.93333333333337,1800752.8,4.6
541,1372792126,10.733333333333333,178.6,1876249.6,4.8
542,1372792426,7.866666666666666,175.53333333333333,2027244.5333333327,4.633333333333333
543,1372792726,8.133333333333333,178.13333333333333,1739235.7333333334,4.566666666666666
544,1372793026,10.133333333333333,177.06666666666663,2105539.2,5.066666666666666
545,1372793326,4.8,177.66666666666663,2038430.4,4.133333333333333
546,1372793626,7.333333333333332,194.86666666666667,1951747.7333333327,4.233333333333333
547,1372793926,6.0,176.26666666666668,2144685.333333333,4.766666666666667
548,1372794226,7.133333333333334,176.6,2010468.266666666,4.833333333333333
549,1372794526,6.266666666666668,177.26666666666668,1848287.2,5.066666666666666
550,1372794827,6.0,175.66666666666663,2069187.7333333327,4.633333333333333
551,1372795127,6.866666666666666,175.53333333333333,2049614.933333333,4.666666666666667
552,1372795427,7.666666666666668,177.13333333333333,2175444.0,5.6
553,1372795727,51.53333333333333,227.9333333333333,2125112.266666666,5.6
554,1372796027,7.333333333333332,177.26666666666668,1881841.866666667,3.466666666666667
555,1372796327,7.066666666666666,179.13333333333333,1990894.933333333,4.2
556,1372796627,8.6,177.73333333333332,1898619.2,4.266666666666667
557,1372796927,10.133333333333333,180.0,2077576.266666666,5.066666666666666
558,1372797227,7.333333333333332,179.86666666666667,1806344.266666666,5.233333333333333
559,1372797527,9.133333333333333,205.53333333333333,1825918.933333333,5.133333333333334
560,1372797827,2.0,1.5333333333333334,1887435.2,4.066666666666666
561,1372798127,7.2666666666666675,177.2,1817529.6,4.666666666666667
562,1372798426,10.733333333333333,175.33333333333337,1848288.8,5.066666666666666
563,1372798726,8.466666666666667,175.6,1700089.066666667,4.533333333333333
564,1372799026,8.133333333333333,175.06666666666663,2030041.066666667,4.333333333333333
565,1372799326,8.666666666666666,175.06666666666663,1797956.5333333334,4.133333333333333
566,1372799626,8.2,175.6,1750420.8,4.366666666666667
567,1372799926,8.4,175.0,1677719.7333333334,3.233333333333333
568,1372800226,0.06666666666666668,0.06666666666666668,1669332.0,3.7
569,1372800526,9.466666666666667,175.0,1848287.7333333327,4.7
570,1372800826,7.866666666666666,175.0,1803548.8,4.5
571,1372801127,8.8,175.2,1610611.2,4.533333333333333
572,1372801427,8.733333333333333,175.46666666666667,1775586.4,4.966666666666667
573,1372801727,7.733333333333332,175.0,1985301.866666667,4.433333333333334
574,1372802027,7.666666666666668,175.06666666666663,2004875.2,4.033333333333333
575,1372802327,7.2666666666666675,175.0,1789568.5333333334,3.933333333333333
576,1372802627,2.533333333333333,0.26666666666666666,1985302.133333333,2.7
577,1372802927,8.0,175.2,1532317.6,4.6
578,1372803227,6.6,175.33333333333337,1714070.4,4.6
579,1372803527,6.533333333333332,175.06666666666663,1736439.4666666666,4.6
580,1372803827,5.266666666666667,175.26666666666668,1814733.866666667,3.2
581,1372804127,0.2,0.13333333333333333,1823121.6,3.9
582,1372804427,5.333333333333333,175.13333333333333,1688904.0,4.6
583,1372804727,5.6,175.0,1618998.933333333,4.266666666666667
584,1372805027,6.066666666666666,175.33333333333337,1663739.4666666666,4.533333333333333
585,1372805327,5.066666666666666,176.0,1742033.333333333,3.8
586,1372805627,5.7333333333333325,175.4,1730847.7333333334,2.933333333333333
587,1372805927,2.2,0.26666666666666666,1772790.4,3.7
588,1372806227,9.0,175.93333333333337,1985302.666666667,7.966666666666666
589,1372806527,7.733333333333332,176.93333333333337,2614447.2,6.433333333333334
590,1372806827,7.333333333333332,175.6,2167055.2,6.2333333333333325
591,1372807127,4.933333333333334,175.13333333333333,2155870.4,6.033333333333334
592,1372807427,6.0,175.06666666666663,2041225.333333333,6.166666666666666
593,1372807727,4.8,175.0,2253737.333333333,6.133333333333334
594,1372808027,6.7333333333333325,175.06666666666663,2726295.2,5.433333333333334
595,1372808327,5.666666666666668,175.2,1926582.133333333,4.0
596,1372808627,8.933333333333334,175.33333333333337,1856676.5333333327,4.633333333333333
597,1372808927,8.6,175.73333333333332,1585445.333333333,4.566666666666666
598,1372809227,7.8,175.06666666666663,1865065.333333333,5.066666666666666
599,1372809527,8.333333333333334,175.06666666666663,1635777.066666667,3.466666666666667
600,1372809827,0.3333333333333333,0.3333333333333333,2463452.0,7.133333333333334
601,1372810127,5.466666666666668,93.0,2315254.1333333333,12.4
602,1372810427,7.4,73.2,2681556.533333333,9.966666666666667
603,1372810727,11.133333333333333,186.3333333333333,3484066.666666666,14.666666666666668
604,1372811027,8.866666666666667,175.06666666666663,3173688.533333333,18.33333333333333
605,1372811327,5.0,105.86666666666666,3204445.6,13.3
606,1372811627,7.333333333333332,71.4,3573545.6,10.2
607,1372811927,6.466666666666668,175.26666666666668,2357197.6,4.8
608,1372812228,5.8,175.2,1769995.2,4.7
609,1372812528,5.8,175.13333333333333,1744828.5333333334,4.533333333333333
610,1372812828,5.8,175.0,1839899.2,4.7
611,1372813128,5.466666666666668,175.0,1616202.933333333,4.6
612,1372813428,8.933333333333334,175.2,2217387.466666667,22.466666666666665
613,1372813728,7.533333333333332,175.26666666666668,2944399.2,15.8
614,1372814028,6.466666666666668,175.53333333333333,2346012.533333333,4.3
615,1372814328,5.0,175.06666666666663,2013263.4666666663,4.666666666666667
616,1372814628,5.0,175.13333333333333,1769994.4,4.633333333333333
617,1372814928,5.333333333333333,175.06666666666663,1918193.066666667,4.466666666666667
618,1372815228,4.066666666666666,178.06666666666663,2139092.533333333,5.833333333333334
619,1372815528,7.066666666666666,176.33333333333337,2824163.733333333,12.3
620,1372815828,8.733333333333333,176.0,3316294.666666666,10.7
621,1372816128,7.2,175.4,2231367.466666667,4.8
622,1372816428,30.86666666666667,193.6,1764402.133333333,4.766666666666667
623,1372816728,4.933333333333334,175.06666666666663,1974117.333333333,4.133333333333333
624,1372817028,9.533333333333333,175.4,2069188.0,5.1
625,1372817328,8.533333333333333,175.2,2077576.8,2.9
626,1372817628,9.466666666666667,175.4,1960135.7333333327,5.433333333333334
627,1372817928,10.866666666666667,178.73333333333332,2192220.8,5.1
628,1372818228,0.0,0.0,1873453.333333333,3.6
629,1372818528,8.466666666666667,175.2,1893026.666666667,4.533333333333333
630,1372818828,8.466666666666667,175.06666666666663,1823122.133333333,4.366666666666667
631,1372819128,7.4,175.0,1884638.4,4.5
632,1372819428,109.6,177.33333333333337,1775587.4666666666,5.1
633,1372819728,9.066666666666666,177.8,1700090.4,5.1
634,1372820028,7.933333333333334,175.26666666666668,1806345.066666667,3.9
635,1372820328,6.6,175.2,1884637.6,4.333333333333333
636,1372820628,0.0,0.13333333333333333,1993690.133333333,9.033333333333333
